,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
2009,4852920.485126914,2316.867222630654,397248.39908249315,255.46528772169452,2569740.095531898,2189.338541360568,204776.16386269813,245.2059166323836,31770.927189622656,36.74213184229622,8647.70799244167,3.0502901906811957,51749.68265555286,90.71370351035661,12794.28324377711,7.200145973691982,301319.4670646007,0.0,55886.14535974047,0.0,1892831.1581086772,0.0,114683.29957952574,0.0,5509.15457656279,0.07284591743341545,460.79904430995794,0.008934924937720511
2010,3434237.4960315316,3387.9134632085393,281101.5358541701,373.66057841246027,1741434.7495235107,3204.6070854254785,138770.58160265477,358.9159935676536,25233.88548784018,52.14960090705171,6868.394866512712,4.329400830019387,33624.11701425292,131.04166353563932,8313.026376715297,10.401064773905004,224456.9855429707,0.0,41630.352805496885,0.0,1404247.745503528,0.0,85080.892815802,0.0,5240.012959429492,0.1151133403700674,438.28738698840255,0.014119240882331501
2011,7267288.264971419,5352.338560477075,593540.5524155649,590.3654958766734,3884223.050928115,5064.399111484085,309524.0243708341,567.2127004862174,44512.37725161146,79.71413781347842,12115.794991562883,6.617777478854812,79447.17346353277,208.0470092790593,19642.04586481385,16.513148270131612,437569.71140650107,0.0,81156.66981264316,0.0,2815023.763173412,0.0,170557.32212168322,0.0,6512.188748247303,0.1783019004520388,544.6952540276426,0.02186964146958629
2012,4896950.644553761,7671.523450314882,402453.00342377136,846.2799963504426,2536144.7859983854,7262.092382488596,202099.03763424634,813.3543468387227,35697.47858732531,114.21068003545183,9716.473461638843,9.481641361433738,49274.81659853374,294.9496740926279,12182.412103722596,23.410803728428313,323573.98169645603,0.0,60013.721489296324,0.0,1945432.3692468472,0.0,117870.31413672074,0.0,6827.2124262137295,0.2707136982060044,571.0445981465193,0.03320442185787933
2013,6804975.778274508,11312.92026136651,559192.149242331,1247.9647875319188,3423568.8332162104,10708.517380358939,272815.64139691676,1199.3539466002012,51607.264608786245,170.18983949471126,14046.947763338268,14.128967807108106,64615.52751581363,433.81034416305135,15975.158079441582,34.43248023177582,466843.3681250398,0.0,86586.09609737986,0.0,2788721.01450839,0.0,168963.6849966848,0.0,9619.770300268588,0.402697349807114,804.6209085697382,0.0493928928334844
2014,13773443.805919362,16612.572652757914,1124341.5747758958,1832.5293281572738,7149659.870998013,15723.14661998016,569738.5209701542,1760.992421437778,90444.47712761398,251.13485546578363,24618.02336017895,20.848931397159397,142454.60387995307,637.7042933232462,35219.62759755435,50.615990994715055,858646.0045604596,0.0,159254.2821441347,0.0,5518248.697857684,0.0,334340.9505172597,0.0,13990.151495637296,0.5868839887239539,1170.1701866138806,0.0719843276212642
2015,10138086.435861457,22770.990805068814,827815.1556556359,2512.364094708528,5333600.009597231,21568.35890550364,425021.25076477934,2415.6561974164074,63930.918919894495,333.4683016662849,17401.315208965367,27.68416089305007,106265.09910742752,868.3246570882349,26272.350034644845,68.92083601103927,622774.2933704501,0.0,115506.82411816694,0.0,3987106.959694362,0.0,241571.77461677603,0.0,24409.15517209403,0.838940810655439,2041.6409123034528,0.1029003880313309
2016,3680906.835960905,30851.57437680041,301884.583518832,3404.2638579075156,1745101.0496738518,29233.51620332629,139062.73989588505,3274.153814772544,27060.578633953475,447.03700210785354,7365.60128498142,37.11250583536897,30564.129222647418,1169.8425580445755,7556.493224833254,92.8529743380672,270987.95104847656,0.0,50260.51642321049,0.0,1595818.3041079112,0.0,96687.81489594991,0.0,11374.823274064318,1.1786133216907944,951.4177939718887,0.1445629615349459
2017,2090732.0993184114,41825.72468606312,170479.81745619111,4615.39003971476,1017384.5610073165,39638.42553427345,81072.83220527052,4439.503659838626,12327.74024576412,604.658250885944,3355.479593521595,50.19804346977648,18655.8349236697,1581.008604812187,4612.35748538387,125.48812692903905,144600.1293846768,0.0,26819.189375828773,0.0,887959.4377543362,0.0,53799.89534629213,0.0,9804.396002648224,1.6322960915456657,820.0634498942311,0.20020947731801095
2018,3030501.2385040396,56069.976247110746,246324.92650761965,6187.206059360019,1446789.518239667,53136.60502811524,115291.03973472345,5951.299763148907,15399.945556211911,817.6472305835592,4191.701157312118,67.88014744467284,25773.951125976437,2113.4947743473263,6372.198129443535,167.75272424191783,212075.40879203338,0.0,39333.92435091809,0.0,1307659.9080910166,0.0,79228.80619610277,0.0,22802.506699134192,2.229214064627448,1907.2569391197028,0.27342452452140414
2019,2514270.030899096,73621.02871551886,205313.59875597217,8123.858430893198,1329344.633136504,69766.01254750011,105932.15045306516,7813.793405320012,15896.181206363422,1084.3038191485819,4326.77121593324,90.01767555195774,26870.17448587062,2767.7129494989417,6643.2218622514165,219.6794583234586,153498.65978664186,0.0,28469.6123251886,0.0,986896.9269807844,0.0,59794.34322295341,0.0,1763.4553029313422,2.999399371219388,147.4996765803361,0.3678916977686118
2020,1908460.5336099342,94933.10652257618,155266.41568456322,10475.625575116645,976282.0541224569,89962.24854098831,77797.4761878833,10075.77183659069,10763.084409691883,1407.78961653407,2929.5969399161336,116.87310024056431,19146.239320062956,3559.0928253687334,4733.602146790033,282.49301797769766,120139.38770308562,0.0,22282.421212318815,0.0,776254.1859410928,0.0,47031.87126584268,0.0,5875.582113544168,3.9755396850776203,491.447931812261,0.48762030769350323
2021,1978171.6720835138,120222.0524594612,160937.7577209523,13266.164606382743,1011945.8708076461,113924.2910312305,80639.43657998429,12759.520595497817,11156.535718239715,1796.8061490476202,3036.6901954972004,149.1688123737647,19845.78929909299,4495.768753337455,4906.554716073629,356.8390445474123,124525.45831427284,0.0,23095.91189754674,0.0,804607.928699159,0.0,48749.77450353728,0.0,6090.089245103442,5.1865258456242085,509.38982831316736,0.636153963749001
2022,18581469.708225314,150815.7369800616,1511728.1315569736,16641.384300190188,9505487.966424664,142890.01558197316,757468.5723244655,16003.681745180991,104798.71381558984,2284.9895113056027,28525.09370128481,189.6972424480123,186418.1112307942,5634.077339484179,46088.90324471975,447.1890982460537,1169680.001484498,0.0,216942.1950203087,0.0,7557880.099342323,0.0,457918.6177836819,0.0,57204.81592744226,6.654547298655603,4784.749482512912,0.8162143151309182
2023,6918586.5642726645,182770.14634801593,562873.2494847906,20167.950419652003,3539264.3269167477,173183.7832000347,282035.1260511784,19396.583718403883,39021.67657776927,2773.0910736378805,10621.284748978618,230.2188815850316,69411.24095654221,6804.875131376367,17160.821700319586,540.1178915935502,435507.6124388348,0.0,80774.20941678542,0.0,2814082.6049469714,0.0,170500.29900561064,0.0,21299.102435799006,8.396942966962776,1781.5085619179522,1.0299280695408888
2024,9756174.253988044,219381.00097465495,793729.2546584407,24207.77466860033,4990871.595218793,207870.49765345352,397710.0802439976,23281.495737186793,55027.57602557225,3349.1771532514595,14977.920101635049,278.0448957416306,97880.51354360815,8150.8914582054995,24199.39505056865,646.9541650683288,614114.7642235532,0.0,113900.72906773783,0.0,3968245.671031572,0.0,240429.00242132467,0.0,30034.133944946756,10.434709744484046,2512.1277731770315,1.2798706035802945
2025,2776157.8347135806,258072.98894013246,225858.5919456355,28477.75010938449,1420176.0446544436,244545.00900215795,113170.27855840098,27389.041008241693,15658.739652022474,3951.6095037929235,4262.1421538049335,328.05814748469555,27852.548658943822,9563.5850218335,6886.098200360153,759.0827573383541,174745.53344420518,0.0,32410.29986600405,0.0,1129178.795288991,0.0,68414.95053809768,0.0,8546.17301497503,12.785412348076113,714.8226289676993,1.5681963197495954
2026,10889604.53810952,298637.6268486145,885939.801745648,32953.795501586894,5570719.105875552,282973.9724776034,443916.67874945805,31693.084917491586,61423.70263091854,4602.967711819956,16718.877639184928,382.1331685284492,109253.8605344507,11045.290017892175,27011.273604474827,876.6889386398723,685435.1551907518,0.0,127128.62229194777,0.0,4429250.55399114,0.0,268360.4747418161,0.0,33522.15988670866,15.39664129885402,2803.874718766462,1.8884769269878667
2027,7804786.414634432,341321.1947209398,634969.3928093105,37664.33145424296,3992649.887965629,323432.43684973946,318164.28794726107,36224.43292717081,44024.603416839054,5273.904472112201,11983.028148962108,437.8335788168619,78304.97643329135,12596.455492127707,19359.65587563501,999.8083507204502,491256.2572924392,0.0,91113.98898777852,0.0,3174525.1176990015,0.0,192338.87477823364,0.0,24025.571827231346,18.39790696045616,2009.55707144012,2.2565975348322853
2028,8648159.144325148,384364.38639441866,703582.6655397265,42414.578518320515,4424099.1867681695,364231.73676099547,352545.4039455885,40793.95451723149,48782.92816025646,5953.966301532239,13278.193463738444,494.29154201399723,86767.16321735019,14156.984057617494,21451.796523098066,1123.6709319274871,544332.2748738396,0.0,100958.07261956838,0.0,3517556.261752348,0.0,213122.52644734815,0.0,26621.32955318493,21.699274273509523,2226.6725403848804,2.6615271475444584
2029,8749638.755929919,427754.8967395342,711838.2117023766,47203.44850008712,4476021.81856609,405369.4923934558,356682.9886669853,45401.38314806705,49356.37056613477,6633.347625455319,13434.278378947925,550.6930104151586,87785.93425684649,15726.712141029133,21703.671405628855,1248.2636990861688,550711.901925584,0.0,102141.31102174663,0.0,3558829.3954602103,0.0,215623.19278376567,0.0,26933.335155052184,25.34457959397896,2252.769445302274,3.108642518742008
2030,11301812.103754053,468077.23892497673,917721.7855653397,51653.94617095207,5736645.476291957,443605.4382450222,457138.9363920153,49683.80908344248,63396.014589385806,7264.78921410287,17255.719947406786,603.1145762651439,112339.18908682659,17177.803595510966,27774.071855083508,1363.4400163253097,706391.7114233827,0.0,131015.46425163203,0.0,4648317.990566925,0.0,281633.38413434895,0.0,34721.72179557696,29.20787034073239,2904.2089848530763,3.582494919137451
2031,28976819.199900784,506576.0742489542,2352954.0636404403,55902.85173186235,14708262.332939453,480100.9554006059,1172064.6546561127,53771.30700486786,162544.2723516265,7874.388658015007,44242.81969334213,653.7228319861515,288029.12165947596,18567.43603956895,71210.60412091724,1473.7381968626478,1811104.0176408517,0.0,335908.00945425377,0.0,11917857.103058131,0.0,722081.9303617574,0.0,89022.3522512441,33.29415076425442,7446.04535405709,4.083698145687771
2032,30144166.892165627,540597.9671166395,2447743.0800373405,59658.92679551491,15300815.291963879,512393.39283837494,1219283.7185783717,57388.05999789799,169094.85257963886,8385.708020160711,46025.817861913536,696.1719865793799,299634.0266182967,19781.256786531067,74079.73168733207,1570.0818166887886,1884047.215893118,0.0,349436.88702808984,0.0,12397967.726809261,0.0,751170.9858007964,0.0,92607.77830143644,37.60947157275935,7745.939080837117,4.612994348751147
2033,29307798.053471252,553399.039443333,2379828.0173301552,61073.728909823156,14876302.949838983,524587.2726049593,1185455.391315294,58753.774531755436,164405.18853866708,8584.044518203396,44749.34125904548,712.637658114999,291321.7232064182,20186.182779538445,72024.64731188466,1602.221682501482,1831758.1162085948,0.0,339738.7541654271,0.0,12053972.49492449,0.0,730328.9217513072,0.0,90037.58075410483,41.5395406318667,7530.961527196368,5.095037451239062
2034,28754579.533768136,582655.7915889504,2334905.28409851,64305.284199251895,14595510.61940255,552410.6887242092,1163079.7524836408,61869.99713711143,161303.47170932006,8957.308240813258,43905.08697413446,743.6255898033648,285823.69756530644,21241.530718511676,70665.3482065715,1685.986967343752,1797169.2587148529,0.0,333323.5101171288,0.0,11826435.072244309,0.0,716542.8308477434,0.0,88337.41413179979,46.2639054163867,7388.7554692907215,5.674504993351904
2035,27386344.6958939,605391.5678190446,2223802.454096368,66817.09362690787,13901021.291141953,574047.6405920103,1107737.6341378745,64293.33574630516,153629.3999297133,9242.800279722664,41816.286371401264,767.326815675089,272224.0777862736,22049.92763286079,67303.05923141488,1750.1512067337935,1711644.606658317,0.0,317461.132610507,0.0,11263691.753070958,0.0,682447.2062154757,0.0,84133.56730668392,51.199314450795576,7037.13552969421,6.279858193820525
2036,13609624.073901262,616358.2517165422,1105116.7846484312,68032.11317526727,6908107.090205064,584595.8547820472,550489.7837507161,65474.735735589275,76346.52138306986,9296.896410720174,20780.709962255703,771.8178152295993,135281.8701871603,22409.508831873813,33446.283650527716,1778.691956610612,850596.7236145851,0.0,157761.37068585813,0.0,5597481.9406209225,0.0,339141.5528729147,0.0,41809.92789046055,55.99169190099646,3497.083726159067,6.867667837784559
2037,13572066.940822167,638760.7970547201,1102066.9257886326,70509.12221671478,6889047.119206028,605987.4254397177,548970.9423117305,67870.59164924838,76136.22813823818,9482.599366021499,20723.470380822226,787.2346643489547,134908.7904469913,23229.40549381321,33354.04563817104,1843.7689562353983,848246.4339582471,0.0,157325.45915763467,0.0,5582033.966079324,0.0,338205.58735657076,0.0,41694.4029933384,61.36675516767584,3487.4209437034137,7.526946882038162
2038,14141893.393627828,649446.2018586467,1148337.3260652593,71693.05347368131,7178288.303332405,616264.9659957499,572019.849171801,69021.67619152399,79333.13843355005,9543.523786480222,21593.635313273975,792.2925407643958,140573.1625277219,23570.53559753502,34754.47124621549,1870.8452021361877,883857.8874686215,0.0,163930.36552741047,0.0,5816396.0658541275,0.0,352405.1734017501,0.0,43444.836011400745,67.17647888150991,3633.8314048081315,8.239539256750856
2039,13851496.386851143,680064.2057465995,1124756.666216406,75077.65211060435,7030887.708212166,645477.3915515412,560273.864248157,72293.4678537726,77704.2982556028,9807.052068519662,21150.282365430347,814.170360405406,137686.70167122243,24706.067300857845,34040.83985999158,1960.9748485434252,865706.5591304023,0.0,160563.81313083193,0.0,5696958.487269628,0.0,345168.66128751275,0.0,42552.63231212156,73.69482568077773,3559.2053244823614,9.039047882923674
2040,14058022.197958384,713234.0201915044,1139789.8652492715,78744.39184082791,7091110.158540961,677130.3826236536,565072.8407587329,75838.60285384921,78504.17791648523,10056.626418378943,21368.001089694208,834.8897403937236,138694.36648355675,25966.361833820974,34289.9689050836,2061.0071948817545,873711.189668626,0.0,162048.44321520108,0.0,5832886.45262714,0.0,353404.29683564435,0.0,43115.85272161505,80.64931565093117,3606.314444915208,9.892051703216666
2041,29248843.152254175,731847.3896430616,2371424.159715614,80804.04553546784,14753625.94565083,694953.5601034556,1175679.5675440505,77834.79873158703,163334.48321882548,10172.328340978442,44457.906674946586,844.4951830246254,288564.9094661086,26633.536827353957,71343.06910630174,2113.9623401083636,1817824.3986623723,0.0,337154.44797447394,0.0,12135787.514508033,0.0,735285.9494084279,0.0,89705.90074800204,87.96437127348338,7503.2190074131895,10.789280747829853
2042,29632163.525017977,781646.646122809,2402502.758115673,86305.07278173936,14946980.975367855,742331.9121921067,1191087.546474626,83141.17416551593,165475.2257698979,10775.123827706542,45040.59399654026,894.5385819228073,292346.7964501444,28444.688836954116,72278.0803138442,2257.7174547716945,1841646.629284697,0.0,341572.79059376137,0.0,12294832.419072565,0.0,744922.1995085143,0.0,90881.47907281347,94.92126604166978,7601.547228387266,11.642579528920537
2043,29141475.413356215,873650.4265084321,2362718.9298337735,96464.04631380767,14699470.297190852,829734.4684905767,1171364.0393073962,92930.26047094459,162735.173857139,11934.669237046744,44294.781049872145,990.8027291133146,287505.80056505784,31875.982810993053,71081.2213311909,2530.0667971057264,1811149.453650759,0.0,335916.4365349167,0.0,12091238.181901263,0.0,732586.783962253,0.0,89376.50619114145,105.30596981554555,7475.66764814511,12.916316644042384
2044,28998417.131951615,979339.9558651265,2351120.089755195,108133.35457653784,14627309.781832803,930102.9047409171,1165613.7482398017,104171.52533098271,161936.35323228908,13359.047352321377,44077.35058393667,1109.0529877398878,286094.44590994314,35761.09246507327,70732.2864143306,2838.436487138103,1802257.8794740867,0.0,334267.3037664457,0.0,12031880.946174124,0.0,728990.4337976087,0.0,88937.72532837035,116.91130681472859,7438.966953071753,14.339770677131213
2045,29448307.96317475,1087722.400732482,2387596.1123386873,120099.05206646062,14854242.933376897,1032999.6406462486,1183697.4837534714,115695.95975237983,164448.72131470055,14838.40853926769,44761.19041701908,1231.8678787316574,290533.0297239777,39756.91527131798,71829.65543388555,3155.593723328826,1830218.4258603684,0.0,339453.1856309802,0.0,12218547.331988743,0.0,740300.2207028473,0.0,90317.5209100661,127.4362756478506,7554.376400483772,15.630712020299136
2046,24766273.04502315,1201750.1102496714,2007988.2728016274,132690.65043473587,12492542.55898365,1141334.7692966776,995499.4851690097,127829.49416122789,138302.7635324303,16372.00235149447,37644.53918634198,1359.1851008787862,244340.7148014287,43901.14370740727,60409.34268069365,3484.530240453402,1539228.8751866242,0.0,285482.9443931915,0.0,10275900.348364063,0.0,622598.6681655874,0.0,75957.78415495611,142.19489409206207,6353.29320680333,17.44093217579405
2047,25167318.30130469,1322618.5719750752,2040504.029078041,146036.4716638159,12694836.884017952,1256132.4855696275,1011619.8141951805,140686.83838379825,140542.3347243497,18018.973669378636,38254.126611361455,1495.9147951936984,248297.3774508837,48310.53252193728,61387.56438253763,3834.513119454215,1564153.8686116817,0.0,290105.8179805283,0.0,10442300.0550965,0.0,632680.5327499644,0.0,77187.78140332695,156.58021413189587,6456.173158468579,19.205365369713057
2048,25970388.937812235,1444631.2183865602,2105615.0124032903,159508.6211807589,13099919.82500393,1372016.5512632607,1043899.8610550007,153665.85374148522,145026.9397909627,19682.523243932086,39474.78834546913,1634.0207976094564,256220.3658574058,52761.03544338654,63346.39683538415,4187.7593154616225,1614064.8510135063,0.0,299362.8780859671,0.0,10775506.170252029,0.0,652868.9032564465,0.0,79650.78589440769,171.10843598094166,6662.1848250225485,20.987326202568603
2049,26682447.19524729,1573759.210831356,2163346.937524959,173766.43298577447,13459094.50870653,1494658.9926993311,1072521.5936625518,167401.8071823251,149003.3009472366,21443.083660876626,40557.11150043127,1780.1805303369274,263245.4372775808,57470.644775536945,65083.23364181891,4561.571356623336,1658319.4091002254,0.0,307570.8332179707,0.0,11070949.881756417,0.0,670769.3163652418,0.0,81834.6574592986,186.48969561122166,6844.849136944122,22.873916489110886
2050,28820392.620254494,1698751.1648035448,2336686.2737976583,187567.49495613526,14537511.69198417,1613370.8955882564,1158457.9629549885,180697.54030588467,160942.2706039862,23149.601081797005,43806.771880374945,1921.8536747152232,284338.11949403706,62029.2929797232,70298.0627344832,4923.401281350227,1791193.1426765018,0.0,332215.1114701394,0.0,11958015.692142328,0.0,724515.0684062705,0.0,88391.70335347341,201.37515376807144,7393.296351401736,24.699694185116986
